init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,419.8732,420.8675,,,421.3673,421.6174,,66,66,,,,,,,,,,,,,,,,bars/029.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,5,2,4,1,,,,,,,,,,,420.8675,421.3672,421.6174,426.8672,space,5.2236,,426.8673,24,21,427.8671,427.8671,431.502,space,3.6256,,0,9,9,9,1,90,45,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,431.5022,432.5073,,,433.0092,433.2516,,121,121,,,,,,,,,,,,,,,,bars/037.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,3,0,4,0,,,,,,,,,,,432.5074,433.0092,433.2516,435.3778,space,2.1045,,435.3779,29,16,436.3668,436.3669,440.4157,space,4.0349,,0,10,10,10,1,150,105,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,440.4219,441.4238,,,441.9169,442.1668,,8,8,,,,,,,,,,,,,,,,bars/041.png,bars/mask003.png,,,,,,,,,,,,1,1,,,,,,,1,0,1,0,,,,,,,,,,,441.4238,441.9169,442.1669,447.9169,space,5.7217,,447.9169,12,77,448.9172,448.9172,451.0839,space,2.1539,,0,11,11,11,1,20,85,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,451.0841,452.0833,,,452.5898,452.8332,,128,128,,,,,,,,,,,,,,,,bars/027.png,bars/mask001.png,,,,,,,,,,,,1,1,,,,,,,3,0,3,0,,,,,,,,,,,452.0833,452.5897,452.8333,457.3234,space,4.4879,,457.3235,18,78,458.3165,458.3166,460.6831,space,2.3455,,0,12,12,12,1,110,50,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,460.6833,461.683,,,462.183,462.433,,122,122,,,,,,,,,,,,,,,,bars/008.png,bars/mask007.png,,,,,,,,,,,,2,1,,,,,,,5,0,4,0,,,,,,,,,,,461.683,462.183,462.433,465.033,space,2.5915,,465.033,12,58,466.0231,466.0232,487.3325,space,21.2938,,0,13,13,13,1,110,0,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,487.3379,488.3324,,,488.8324,489.0824,,140,-40,,,,,,,,,,,,,,,,bars/003.png,bars/mask001.png,,,,,,,,,,,,2,2,,,,,,,3,0,3,2,,,,,,,,,,,488.3325,488.8324,489.0824,492.4897,space,3.3863,,492.4898,65,0,493.4822,493.4823,494.9539,space,1.4474,,0,14,14,14,1,25,140,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,494.9542,495.9489,,,496.4489,496.6989,,161,161,,,,,,,,,,,,,,,,bars/007.png,bars/mask004.png,,,,,,,,,,,,2,1,,,,,,,5,2,4,3,,,,,,,,,,,495.9489,496.4489,496.6989,501.1866,space,4.4697,,501.1866,14,74,502.1821,502.1821,503.5487,space,1.3411,,0,15,15,15,1,175,55,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,503.549,504.5448,,,505.0487,505.2987,,157,157,,,,,,,,,,,,,,,,bars/049.png,bars/mask008.png,,,,,,,,,,,,7,1,,,,,,,7,4,8,3,,,,,,,,,,,504.5448,505.0487,505.2987,507.5531,space,2.2335,,507.5531,3,42,508.5486,508.5486,512.0485,space,3.4789,,0,16,16,16,1,160,115,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,512.0538,513.0484,,,513.557,513.7985,,168,168,,,,,,,,,,,,,,,,bars/021.png,bars/mask002.png,,,,,,,,,,,,5,1,,,,,,,9,2,9,3,,,,,,,,,,,513.0484,513.557,513.7985,520.0816,space,6.2569,,520.0817,13,82,521.0816,521.0816,522.2333,space,1.1279,,0,17,17,17,1,155,70,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,522.2336,523.2481,,,523.7482,523.9983,,163,163,,,,,,,,,,,,,,,,bars/021.png,bars/mask009.png,,,,,,,,,,,,7,1,,,,,,,10,0,10,1,,,,,,,,,,,523.2482,523.7481,523.9983,531.2537,space,7.2532,,531.2537,8,87,532.248,532.248,534.048,space,1.7698,,0,18,18,18,1,155,70,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,534.0482,535.0479,,,535.5505,535.798,,132,132,,,,,,,,,,,,,,,,bars/023.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,10,0,7,0,,,,,,,,,,,535.0479,535.5505,535.798,540.5035,space,4.6846,,540.5035,68,17,541.4977,541.4977,543.2478,space,1.7201,,0,19,19,19,1,20,115,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,543.248,544.2477,,,544.7478,544.9977,,109,109,,,,,,,,,,,,,,,,bars/030.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,8,2,7,3,,,,,,,,,,,544.2478,544.7477,544.9977,547.0189,space,2.0003,,547.0189,31,44,548.0142,548.0143,550.2477,space,2.1994,,0,20,20,20,1,140,65,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,550.2479,551.2476,,,551.748,551.9976,,78,78,,,,,,,,,,,,,,,,bars/026.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,10,4,10,4,,,,,,,,,,,551.2476,551.748,551.9976,554.3809,space,2.3581,,554.3809,43,7,555.385,555.385,557.4142,space,1.9992,,0,21,21,21,1,35,85,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,557.4145,558.4141,,,558.9141,559.164,,97,97,,,,,,,,,,,,,,,,bars/012.png,bars/mask009.png,,,,,,,,,,,,5,1,,,,,,,8,2,7,2,,,,,,,,,,,558.4141,558.914,559.164,561.4643,space,2.2793,,561.4643,7,82,562.4639,562.464,566.4639,space,3.9692,,0,22,22,22,1,90,15,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,566.4689,567.464,,,567.964,568.2181,,91,91,,,,,,,,,,,,,,,,bars/011.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,10,0,9,0,,,,,,,,,,,567.4641,567.9639,568.2182,571.9138,space,3.6773,,571.9138,69,6,572.9138,572.9138,576.0637,space,3.1158,,0,23,23,23,1,160,85,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,576.0695,577.0637,,,577.5721,577.8137,,17,17,,,,,,,,,,,,,,,,bars/010.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,10,0,10,0,,,,,,,,,,,577.0637,577.5721,577.8138,582.1998,space,4.3652,,582.1998,32,38,583.1968,583.1968,587.3467,space,4.1197,,0,24,24,24,1,165,55,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,587.3514,588.3468,,,588.847,589.0973,,77,77,,,,,,,,,,,,,,,,bars/008.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,8,0,8,2,,,,,,,,,,,588.3468,588.847,589.0973,592.9344,space,3.8337,,592.9344,33,77,593.9298,593.9299,596.7966,space,2.8366,,0,25,25,25,1,110,0,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,596.8016,597.7965,,,598.2965,598.5465,,63,63,,,,,,,,,,,,,,,,bars/006.png,bars/mask008.png,,,,,,,,,,,,1,1,,,,,,,10,0,10,2,,,,,,,,,,,597.7966,598.2965,598.5465,600.5632,space,1.9851,,600.5632,28,37,601.5576,601.5576,603.163,space,1.5722,,0,26,26,26,1,35,100,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,603.1632,604.1629,,,604.663,604.913,,113,113,,,,,,,,,,,,,,,,bars/003.png,bars/mask000.png,,,,,,,,,,,,0,2,,,,,,,8,2,6,2,,,,,,,,,,,604.163,604.6629,604.9131,607.2341,space,2.3003,,607.2341,88,27,608.2296,608.2296,609.7795,space,1.5129,,0,27,27,27,1,25,140,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,609.7798,610.7794,,,611.2849,611.5296,,103,103,,,,,,,,,,,,,,,,bars/001.png,bars/mask003.png,,,,,,,,,,,,2,2,,,,,,,6,4,6,4,,,,,,,,,,,610.7794,611.2849,611.5296,615.1627,space,3.6015,,615.1627,27,18,616.1626,616.1626,619.4628,space,3.2728,,0,28,28,28,1,130,85,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,619.463,620.453,,,620.9461,621.1959,,66,66,,,,,,,,,,,,,,,,bars/025.png,bars/mask007.png,,,,,,,,,,,,1,2,,,,,,,4,6,5,7,,,,,,,,,,,620.453,620.946,621.1959,623.4459,space,2.2237,,623.446,39,26,624.4364,624.4365,626.7125,space,2.2407,,0,29,29,29,1,105,40,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,626.7127,627.7124,,,628.2124,628.4624,,60,60,,,,,,,,,,,,,,,,bars/028.png,bars/mask002.png,,,,,,,,,,,,4,1,,,,,,,6,8,7,8,,,,,,,,,,,627.7124,628.2124,628.4624,631.8624,space,3.3659,,631.8624,15,60,632.8624,632.8624,634.8632,space,1.9658,,0,30,30,30,1,45,120,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,634.8635,635.8622,,,636.3622,636.6026,,57,57,,,,,,,,,,,,,,,,bars/019.png,bars/mask009.png,,,,,,,,,,,,4,1,,,,,,,8,6,7,6,,,,,,,,,,,635.8622,636.3622,636.6026,639.6124,space,2.9669,,639.6125,12,48,640.6121,640.6121,656.612,space,15.9713,,0,31,31,31,1,45,105,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,656.6177,657.612,,,658.1119,658.3617,,172,172,,,,,,,,,,,,,,,,bars/014.png,bars/mask005.png,,,,,,,,,,,,2,2,,,,,,,6,4,7,3,,,,,,,,,,,657.6121,658.1118,658.3618,662.6454,space,4.268,,662.6455,88,8,663.645,663.645,665.4949,space,1.8313,,0,32,32,32,1,80,0,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,665.4952,666.4949,,,666.9949,667.2453,,54,54,,,,,,,,,,,,,,,,bars/029.png,bars/mask005.png,,,,,,,,,,,,3,2,,,,,,,8,6,8,4,,,,,,,,,,,666.495,666.9948,667.2453,671.0616,space,3.8094,,671.0617,36,9,672.0614,672.0615,674.5634,space,2.4923,,0,33,33,33,1,90,45,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,674.5636,675.5632,,,676.063,676.3136,,165,165,,,,,,,,,,,,,,,,bars/040.png,bars/mask003.png,,,,,,,,,,,,2,2,,,,,,,10,8,10,7,,,,,,,,,,,675.5632,676.063,676.3136,683.2114,space,6.879,,683.2114,25,20,684.2181,684.2182,687.8444,space,3.6063,,0,34,34,34,1,140,5,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,687.8495,688.8444,,,689.3443,689.5842,,145,145,,,,,,,,,,,,,,,,bars/042.png,bars/mask003.png,,,,,,,,,,,,6,1,,,,,,,8,10,6,10,,,,,,,,,,,688.8444,689.3443,689.5842,692.0964,space,2.5003,,692.0964,0,70,693.0888,693.0888,699.8941,space,6.788,,0,35,35,35,1,145,75,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,699.899,700.8943,,,701.3961,701.6441,,164,164,,,,,,,,,,,,,,,,bars/036.png,bars/mask009.png,,,,,,,,,,,,3,1,,,,,,,6,8,7,8,,,,,,,,,,,700.8944,701.3961,701.6441,708.8794,space,7.2165,,708.8795,19,36,709.8848,709.8848,711.1518,space,1.256,,0,36,36,36,1,145,20,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,711.1522,712.1438,,,712.6439,712.894,,59,59,,,,,,,,,,,,,,,,bars/044.png,bars/mask001.png,,,,,,,,,,,,2,1,,,,,,,4,6,4,6,,,,,,,,,,,712.1438,712.6439,712.894,716.0771,space,3.1564,,716.0772,16,84,717.0769,717.077,718.9605,space,1.8754,,0,37,37,37,1,75,155,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,718.9607,719.9603,,,720.4603,720.7102,,70,70,,,,,,,,,,,,,,,,bars/014.png,bars/mask002.png,,,,,,,,,,,,4,1,,,,,,,6,4,6,4,,,,,,,,,,,719.9604,720.4602,720.7103,724.7104,space,3.973,,724.7105,10,70,725.7119,725.7119,729.2939,space,3.5571,,0,38,38,38,1,80,0,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,729.299,730.2947,,,730.8003,731.0446,,67,67,,,,,,,,,,,,,,,,bars/048.png,bars/mask002.png,,,,,,,,,,,,3,1,,,,,,,8,6,7,6,,,,,,,,,,,730.2947,730.8003,731.0448,733.3947,space,2.3336,,733.3948,17,72,734.384,734.384,740.8173,space,6.4227,,0,39,39,39,1,50,175,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,740.8222,741.8172,,,742.3172,742.5598,,129,129,,,,,,,,,,,,,,,,bars/040.png,bars/mask008.png,,,,,,,,,,,,6,1,,,,,,,10,4,9,3,,,,,,,,,,,741.8172,742.3172,742.5598,745.3843,space,2.8007,,745.3844,11,56,746.3765,746.3766,752.9267,space,6.5185,,0,40,40,40,1,140,5,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,752.9319,753.9262,,,754.4261,754.6763,,113,113,,,,,,,,,,,,,,,,bars/027.png,bars/mask006.png,,,,,,,,,,,,8,1,,,,,,,8,2,9,0,,,,,,,,,,,753.9262,754.4261,754.6763,756.7929,space,2.1011,,756.7929,3,63,757.7929,757.793,761.7762,space,3.9566,,0,41,41,41,1,110,50,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,761.7818,762.776,,,763.276,763.5263,,106,106,,,,,,,,,,,,,,,,bars/025.png,bars/mask009.png,,,,,,,,,,,,10,1,,,,,,,10,0,10,0,,,,,,,,,,,762.776,763.276,763.5263,766.8927,space,3.3598,,766.8927,1,66,767.8929,767.8929,770.3595,space,2.4513,,0,42,42,42,1,105,40,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,770.3597,771.3591,,,771.8592,772.1092,,151,151,,,,,,,,,,,,,,,,bars/017.png,bars/mask006.png,,,,,,,,,,,,6,1,,,,,,,8,2,8,2,,,,,,,,,,,771.3591,771.8592,772.1092,774.4425,space,2.3215,,774.4426,6,74,775.4424,775.4424,778.0591,space,2.5975,,0,43,43,43,1,145,45,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,778.0592,779.0589,,,779.5589,779.809,,128,128,,,,,,,,,,,,,,,,bars/029.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,10,0,10,1,,,,,,,,,,,779.0589,779.5589,779.809,786.2846,space,6.4522,,786.2847,38,83,787.2913,787.2913,790.2602,space,2.9353,,0,44,44,44,1,90,45,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,790.2658,791.2749,,,791.7756,792.0253,,97,-83,,,,,,,,,,,,,,,,bars/034.png,bars/mask000.png,,,,,,,,,,,,1,1,,,,,,,8,0,8,0,,,,,,,,,,,791.2749,791.7755,792.0253,796.1254,space,4.0835,,796.1254,28,32,797.1252,797.1252,799.1419,space,2.0023,,0,45,45,45,1,125,65,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,799.1421,800.1418,,,800.6417,800.8918,,60,60,,,,,,,,,,,,,,,,bars/012.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,10,2,10,3,,,,,,,,,,,800.1418,800.6417,800.8918,804.075,space,3.1485,,804.075,30,45,805.0751,805.0751,808.5086,space,3.4226,,0,46,46,46,1,90,15,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,808.5141,809.5083,,,810.0081,810.2583,,114,114,,,,,,,,,,,,,,,,bars/049.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,8,0,8,0,,,,,,,,,,,809.5083,810.0081,810.2583,814.0583,space,3.7889,,814.0583,46,1,815.0581,815.0581,819.3752,space,4.2893,,0,47,47,47,1,160,115,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,819.3809,820.3747,,,820.8658,821.1091,,109,109,,,,,,,,,,,,,,,,bars/045.png,bars/mask001.png,,,,,,,,,,,,4,1,,,,,,,6,2,5,5,,,,,,,,,,,820.3747,820.8657,821.1092,823.3259,space,2.1942,,823.3259,9,81,824.3246,824.3246,825.6913,space,1.3375,,0,48,48,48,1,100,10,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,825.6916,826.6912,,,827.1912,827.4415,,18,18,,,,,,,,,,,,,,,,bars/047.png,bars/mask006.png,,,,,,,,,,,,7,1,,,,,,,8,4,8,4,,,,,,,,,,,826.6912,827.1912,827.4415,829.1245,space,1.6618,,829.1245,3,52,830.1244,830.1244,832.7092,space,2.5668,,0,49,49,49,1,15,70,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.7097,892.7145,0,0,0,2,1,sequence_tables/blk004.csv
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,894.8842,895.8741,,,896.3636,896.6073,,104,104,,,,,,,,,,,,,,,,bars/025.png,bars/mask008.png,,,,,,,,,,,,6,1,,,,,,,5,7,6,8,,,,,,892.7208,894.8807,space,2.1564,,895.8742,896.3636,896.6074,900.6562,space,4.019,,900.6562,1,64,901.656,901.6561,901.662,,,,0,0,0,0,1,105,40,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,901.6621,902.6612,,,903.1559,903.4071,,150,150,,,,,,,,,,,,,,,,bars/007.png,bars/mask000.png,,,,,,,,,,,,1,1,,,,,,,7,9,5,8,,,,,,,,,,,902.6612,903.1559,903.4071,905.5561,space,2.1228,,905.5563,25,85,906.556,906.556,906.5568,,,,0,1,1,1,1,175,55,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,906.557,907.5552,,,908.0559,908.2965,,29,209,,,,,,,,,,,,,,,,bars/010.png,bars/mask001.png,,,,,,,,,,,,1,2,,,,,,,5,10,4,10,,,,,,,,,,,907.5553,908.0559,908.2965,911.3559,space,3.0369,,911.356,44,26,912.3558,912.3559,912.3626,,,,0,2,2,2,1,165,55,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,912.3629,913.3558,,,913.8559,914.1059,,69,69,,,,,,,,,,,,,,,,bars/019.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,3,10,2,9,,,,,,,,,,,913.3559,913.8559,914.1059,918.1561,space,4.0338,,918.1561,24,36,919.1556,919.1557,919.1614,,,,0,3,3,3,1,45,105,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,919.1617,920.1567,,,920.6462,920.8903,,114,114,,,,,,,,,,,,,,,,bars/039.png,bars/mask007.png,,,,,,,,,,,,7,2,,,,,,,1,10,0,10,,,,,,,,,,,920.1567,920.6462,920.8903,925.0389,space,4.1177,,925.0389,61,9,926.0389,926.039,926.0455,,,,0,4,4,4,1,175,105,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,926.0459,927.0388,,,927.5389,927.7888,,133,133,,,,,,,,,,,,,,,,bars/049.png,bars/mask004.png,,,,,,,,,,,,4,2,,,,,,,0,10,1,10,,,,,,,,,,,927.0388,927.5389,927.7888,933.9219,space,6.1243,,933.922,27,18,934.922,934.922,934.9275,,,,0,5,5,5,1,160,115,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,934.9277,935.9136,,,936.4053,936.6552,,111,111,,,,,,,,,,,,,,,,bars/032.png,bars/mask009.png,,,,,,,,,,,,1,1,,,,,,,2,8,1,10,,,,,,,,,,,935.9137,936.4053,936.6553,938.8078,space,2.1502,,938.8079,14,89,939.8052,939.8052,939.8123,,,,0,6,6,6,1,125,20,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,939.8127,940.8051,,,941.3051,941.5551,,30,30,,,,,,,,,,,,,,,,bars/036.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,0,6,0,5,,,,,,,,,,,940.8051,941.3051,941.5551,946.9217,space,5.3239,,946.9217,65,10,947.9216,947.9216,947.9273,,,,0,7,7,7,1,145,20,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,947.9275,948.9219,,,949.4216,949.6718,,32,32,,,,,,,,,,,,,,,,bars/016.png,bars/mask009.png,,,,,,,,,,,,1,1,,,,,,,0,8,1,7,,,,,,,,,,,948.9219,949.4216,949.6718,952.1049,space,2.4283,,952.1049,8,47,953.1061,953.1061,953.1166,,,,0,8,8,8,1,40,165,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,953.1176,954.1218,,,954.6215,954.8715,,114,114,,,,,,,,,,,,,,,,bars/045.png,bars/mask003.png,,,,,,,,,,,,0,1,,,,,,,0,6,0,5,,,,,,,,,,,954.1218,954.6214,954.8715,960.9547,space,6.0663,,960.9547,14,76,961.9547,961.9547,961.9602,,,,0,9,9,9,1,100,10,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,961.9603,962.9546,,,963.4545,963.7046,,41,41,,,,,,,,,,,,,,,,bars/003.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,0,8,1,8,,,,,,,,,,,962.9546,963.4545,963.7047,967.7877,space,4.0511,,967.7878,16,81,968.7878,968.7878,968.7931,,,,0,10,10,10,1,25,140,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,968.7931,969.7906,,,970.2954,970.5392,,61,61,,,,,,,,,,,,,,,,bars/013.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,0,10,0,10,,,,,,,,,,,969.7908,970.2953,970.5393,973.3392,space,2.7835,,973.3392,14,51,974.339,974.339,974.3444,,,,0,11,11,11,1,75,10,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,974.3446,975.3449,,,975.845,976.095,,121,121,,,,,,,,,,,,,,,,bars/023.png,bars/mask005.png,,,,,,,,,,,,6,2,,,,,,,0,8,0,8,,,,,,,,,,,975.3449,975.845,976.095,981.2727,space,5.1612,,981.2728,79,6,982.2709,982.271,982.28,,,,0,12,12,12,1,20,115,,,,,,,,
,,5a520774eedc3200014206b4,001,2023-12-16_14h45.41.845,bars,2023.2.3,Win32,60.24096386,,,,,,982.2806,983.2709,,,983.7708,984.0106,,101,-79,,,,,,,,,,,,,,,,bars/023.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,2,6,2,5,,,,,,,,,,,983.2709,983.7707,984.0107,987.8206,space,3.7984,,987.8207,81,14,988.8207,988.8207,988.8256,,,,0,13,13,13,1,20,115,,,,,,,,
