init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1167.044,1168.043,,,1168.544,1168.793,,69,249,,,,,,,,,,,,,,,,bars/014.png,bars/mask001.png,,,,,,,,,,,,4,1,,,,,,,8,4,7,5,,,,,,,,,,,1168.043,1168.544,1168.793,1172.05,space,3.252,,1172.051,11,69,1173.051,1173.051,1173.054,,,,0,46,46,46,1,80,0,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1173.054,1174.051,,,1174.55,1174.8,,115,115,,,,,,,,,,,,,,,,bars/015.png,bars/mask008.png,,,,,,,,,,,,8,1,,,,,,,10,6,10,5,,,,,,,,,,,1174.051,1174.55,1174.8,1176.349,space,1.546,,1176.349,5,45,1177.349,1177.349,1177.349,,,,0,47,47,47,1,110,160,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1177.349,1178.35,,,1178.849,1179.099,,98,98,,,,,,,,,,,,,,,,bars/037.png,bars/mask009.png,,,,,,,,,,,,6,2,,,,,,,8,8,7,8,,,,,,,,,,,1178.35,1178.849,1179.099,1180.857,space,1.752,,1180.857,52,7,1181.856,1181.856,1181.861,,,,0,48,48,48,1,150,105,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1181.861,1182.863,,,1183.363,1183.607,,112,112,,,,,,,,,,,,,,,,bars/044.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,6,10,7,10,,,,,,,,,,,1182.863,1183.363,1183.607,1185.543,space,1.934,,1185.543,37,43,1186.544,1186.544,1186.549,,,,0,49,49,49,1,75,155,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.549,1246.545,0,2,2,3,1,sequence_tables/blk009.csv
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1275.351,1276.345,,,1276.845,1277.095,,25,25,,,,,,,,,,,,,,,,bars/012.png,bars/mask001.png,,,,,,,,,,,,5,2,,,,,,,5,8,5,7,,,,,,1246.551,1275.345,space,28.789,,1276.345,1276.845,1277.095,1278.65,space,1.551,,1278.65,65,10,1279.651,1279.651,1279.656,,,,0,0,0,0,1,90,15,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1279.656,1280.657,,,1281.158,1281.408,,67,67,,,,,,,,,,,,,,,,bars/034.png,bars/mask001.png,,,,,,,,,,,,7,2,,,,,,,3,6,4,8,,,,,,,,,,,1280.657,1281.158,1281.408,1283.394,space,1.98,,1283.394,58,2,1284.394,1284.394,1284.399,,,,0,1,1,1,1,125,65,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1284.399,1285.394,,,1285.894,1286.143,,17,17,,,,,,,,,,,,,,,,bars/013.png,bars/mask002.png,,,,,,,,,,,,7,2,,,,,,,5,8,5,9,,,,,,,,,,,1285.394,1285.894,1286.143,1290.547,space,4.399,,1290.547,58,7,1291.547,1291.547,1291.551,,,,0,2,2,2,1,75,10,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1291.551,1292.547,,,1293.047,1293.297,,143,143,,,,,,,,,,,,,,,,bars/049.png,bars/mask009.png,,,,,,,,,,,,3,1,,,,,,,7,6,7,5,,,,,,,,,,,1292.547,1293.047,1293.297,1295.491,space,2.193,,1295.491,17,28,1296.491,1296.491,1296.497,,,,0,3,3,3,1,160,115,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1296.497,1297.491,,,1297.992,1298.241,,145,145,,,,,,,,,,,,,,,,bars/046.png,bars/mask000.png,,,,,,,,,,,,5,1,,,,,,,9,4,8,2,,,,,,,,,,,1297.492,1297.992,1298.241,1302.7,space,4.457,,1302.7,10,60,1303.7,1303.7,1303.705,,,,0,4,4,4,1,155,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1303.705,1304.7,,,1305.2,1305.45,,38,38,,,,,,,,,,,,,,,,bars/016.png,bars/mask006.png,,,,,,,,,,,,7,1,,,,,,,7,6,8,4,,,,,,,,,,,1304.7,1305.2,1305.45,1307.054,space,1.602,,1307.054,2,53,1308.054,1308.054,1308.059,,,,0,5,5,5,1,40,165,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1308.059,1309.054,,,1309.555,1309.804,,141,141,,,,,,,,,,,,,,,,bars/027.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,9,8,9,7,,,,,,,,,,,1309.054,1309.555,1309.804,1313.929,space,4.124,,1313.929,31,89,1314.93,1314.93,1314.934,,,,0,6,6,6,1,110,50,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1314.934,1315.929,,,1316.43,1316.68,,149,149,,,,,,,,,,,,,,,,bars/015.png,bars/mask006.png,,,,,,,,,,,,6,2,,,,,,,7,10,7,10,,,,,,,,,,,1315.929,1316.43,1316.68,1320.458,space,3.771,,1320.458,39,11,1321.458,1321.458,1321.462,,,,0,7,7,7,1,110,160,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1321.462,1322.457,,,1322.957,1323.207,,69,69,,,,,,,,,,,,,,,,bars/046.png,bars/mask006.png,,,,,,,,,,,,4,2,,,,,,,5,10,4,9,,,,,,,,,,,1322.457,1322.957,1323.207,1325.881,space,2.667,,1325.881,86,16,1326.881,1326.881,1326.886,,,,0,8,8,8,1,155,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1326.886,1327.889,,,1328.388,1328.638,,31,31,,,,,,,,,,,,,,,,bars/022.png,bars/mask007.png,,,,,,,,,,,,5,2,,,,,,,7,8,7,8,,,,,,,,,,,1327.889,1328.388,1328.638,1330.256,space,1.617,,1330.256,64,11,1331.256,1331.256,1331.257,,,,0,9,9,9,1,95,20,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1331.257,1332.256,,,1332.756,1333.007,,29,29,,,,,,,,,,,,,,,,bars/020.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,9,6,10,6,,,,,,,,,,,1332.256,1332.756,1333.007,1336.736,space,3.724,,1336.736,86,39,1337.735,1337.735,1337.74,,,,0,10,10,10,1,115,170,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1337.74,1338.735,,,1339.236,1339.486,,28,28,,,,,,,,,,,,,,,,bars/043.png,bars/mask001.png,,,,,,,,,,,,9,1,,,,,,,10,8,10,7,,,,,,,,,,,1338.735,1339.236,1339.486,1341.028,space,1.539,,1341.028,2,78,1342.028,1342.028,1342.032,,,,0,11,11,11,1,30,130,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1342.032,1343.028,,,1343.527,1343.777,,18,18,,,,,,,,,,,,,,,,bars/004.png,bars/mask005.png,,,,,,,,,,,,8,1,,,,,,,8,10,10,10,,,,,,,,,,,1343.028,1343.527,1343.777,1345.215,space,1.434,,1345.215,7,73,1346.215,1346.215,1346.215,,,,0,12,12,12,1,25,125,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1346.215,1347.216,,,1347.715,1347.966,,107,107,,,,,,,,,,,,,,,,bars/002.png,bars/mask001.png,,,,,,,,,,,,2,2,,,,,,,6,8,7,8,,,,,,,,,,,1347.216,1347.715,1347.966,1350.153,space,2.181,,1350.153,23,22,1351.153,1351.153,1351.153,,,,0,13,13,13,1,130,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1351.153,1352.153,,,1352.653,1352.903,,160,160,,,,,,,,,,,,,,,,bars/046.png,bars/mask003.png,,,,,,,,,,,,1,1,,,,,,,4,10,1,10,,,,,,,,,,,1352.153,1352.653,1352.903,1356.438,space,3.529,,1356.438,5,75,1357.437,1357.437,1357.442,,,,0,14,14,14,1,155,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1357.442,1358.438,,,1358.938,1359.187,,69,69,,,,,,,,,,,,,,,,bars/048.png,bars/mask000.png,,,,,,,,,,,,3,1,,,,,,,6,8,7,7,,,,,,,,,,,1358.438,1358.938,1359.187,1361.674,space,2.482,,1361.674,19,74,1362.674,1362.674,1362.679,,,,0,15,15,15,1,50,175,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1362.679,1363.674,,,1364.174,1364.424,,58,58,,,,,,,,,,,,,,,,bars/026.png,bars/mask007.png,,,,,,,,,,,,1,1,,,,,,,4,6,3,5,,,,,,,,,,,1363.674,1364.174,1364.424,1366.383,space,1.953,,1366.383,23,27,1367.382,1367.382,1367.387,,,,0,16,16,16,1,35,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1367.387,1368.382,,,1368.883,1369.133,,154,154,,,,,,,,,,,,,,,,bars/038.png,bars/mask001.png,,,,,,,,,,,,4,1,,,,,,,6,8,6,8,,,,,,,,,,,1368.382,1368.883,1369.133,1371.168,space,2.035,,1371.168,11,84,1372.167,1372.167,1372.172,,,,0,17,17,17,1,165,70,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1372.172,1373.168,,,1373.667,1373.918,,39,39,,,,,,,,,,,,,,,,bars/009.png,bars/mask008.png,,,,,,,,,,,,1,1,,,,,,,8,10,6,8,,,,,,,,,,,1373.168,1373.667,1373.918,1376.98,space,3.056,,1376.98,24,66,1377.98,1377.98,1377.984,,,,0,18,18,18,1,15,105,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1377.984,1378.98,,,1379.48,1379.73,,149,149,,,,,,,,,,,,,,,,bars/004.png,bars/mask003.png,,,,,,,,,,,,2,2,,,,,,,6,8,6,9,,,,,,,,,,,1378.98,1379.48,1379.73,1384.216,space,4.484,,1384.216,56,24,1385.216,1385.216,1385.221,,,,0,19,19,19,1,25,125,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1385.221,1386.217,,,1386.716,1386.96,,0,180,,,,,,,,,,,,,,,,bars/033.png,bars/mask006.png,,,,,,,,,,,,2,2,,,,,,,4,10,5,10,,,,,,,,,,,1386.217,1386.716,1386.96,1388.209,space,1.247,,1388.209,25,25,1389.209,1389.209,1389.209,,,,0,20,20,20,1,25,155,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1389.21,1390.21,,,1390.709,1390.96,,168,-12,,,,,,,,,,,,,,,,bars/033.png,bars/mask001.png,,,,,,,,,,,,5,2,,,,,,,2,10,1,9,,,,,,,,,,,1390.21,1390.709,1390.96,1393.787,space,2.82,,1393.787,37,13,1394.786,1394.786,1394.791,,,,0,21,21,21,1,25,155,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1394.791,1395.786,,,1396.28,1396.53,,48,48,,,,,,,,,,,,,,,,bars/043.png,bars/mask009.png,,,,,,,,,,,,2,1,,,,,,,4,8,4,8,,,,,,,,,,,1395.786,1396.28,1396.53,1398.98,space,2.445,,1398.98,18,82,1399.981,1399.981,1399.986,,,,0,22,22,22,1,30,130,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1399.986,1400.988,,,1401.488,1401.738,,71,71,,,,,,,,,,,,,,,,bars/013.png,bars/mask007.png,,,,,,,,,,,,4,1,,,,,,,6,6,5,6,,,,,,,,,,,1400.988,1401.488,1401.738,1402.911,space,1.168,,1402.911,4,61,1403.912,1403.912,1403.912,,,,0,23,23,23,1,75,10,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1403.912,1404.911,,,1405.411,1405.662,,145,145,,,,,,,,,,,,,,,,bars/049.png,bars/mask006.png,,,,,,,,,,,,1,1,,,,,,,4,8,2,10,,,,,,,,,,,1404.912,1405.411,1405.662,1412.717,space,7.05,,1412.717,15,30,1413.717,1413.717,1413.722,,,,0,24,24,24,1,160,115,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1413.723,1414.725,,,1415.224,1415.474,,161,161,,,,,,,,,,,,,,,,bars/036.png,bars/mask007.png,,,,,,,,,,,,3,1,,,,,,,6,10,6,10,,,,,,,,,,,1414.725,1415.224,1415.474,1420.988,space,5.512,,1420.988,16,39,1421.988,1421.988,1421.993,,,,0,25,25,25,1,145,20,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1421.993,1422.988,,,1423.489,1423.739,,175,-5,,,,,,,,,,,,,,,,bars/033.png,bars/mask002.png,,,,,,,,,,,,3,2,,,,,,,4,10,4,9,,,,,,,,,,,1422.988,1423.489,1423.739,1427.114,space,3.373,,1427.114,30,20,1428.114,1428.114,1428.118,,,,0,26,26,26,1,25,155,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1428.118,1429.114,,,1429.613,1429.863,,26,206,,,,,,,,,,,,,,,,bars/035.png,bars/mask003.png,,,,,,,,,,,,0,1,,,,,,,6,8,6,8,,,,,,,,,,,1429.114,1429.613,1429.863,1433.6,space,3.729,,1433.6,31,34,1434.6,1434.6,1434.606,,,,0,27,27,27,1,175,60,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1434.606,1435.606,,,1436.107,1436.357,,151,151,,,,,,,,,,,,,,,,bars/030.png,bars/mask004.png,,,,,,,,,,,,6,1,,,,,,,8,6,9,7,,,,,,,,,,,1435.606,1436.107,1436.357,1437.635,space,1.271,,1437.635,11,86,1438.634,1438.634,1438.635,,,,0,28,28,28,1,140,65,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1438.635,1439.635,,,1440.135,1440.384,,101,101,,,,,,,,,,,,,,,,bars/040.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,10,8,9,8,,,,,,,,,,,1439.635,1440.135,1440.384,1441.295,space,0.904,,1441.295,39,84,1442.295,1442.295,1442.295,,,,0,29,29,29,1,140,5,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1442.295,1443.294,,,1443.794,1444.044,,147,147,,,,,,,,,,,,,,,,bars/043.png,bars/mask004.png,,,,,,,,,,,,4,2,,,,,,,8,10,7,10,,,,,,,,,,,1443.294,1443.794,1444.044,1449.309,space,5.26,,1449.309,63,17,1450.309,1450.309,1450.314,,,,0,30,30,30,1,30,130,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1450.314,1451.315,,,1451.816,1452.065,,121,121,,,,,,,,,,,,,,,,bars/008.png,bars/mask002.png,,,,,,,,,,,,6,1,,,,,,,10,10,9,10,,,,,,,,,,,1451.315,1451.816,1452.065,1455.531,space,3.461,,1455.531,11,59,1456.531,1456.531,1456.536,,,,0,31,31,31,1,110,0,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1456.536,1457.531,,,1458.031,1458.281,,159,159,,,,,,,,,,,,,,,,bars/020.png,bars/mask003.png,,,,,,,,,,,,5,2,,,,,,,10,10,10,8,,,,,,,,,,,1457.531,1458.031,1458.281,1461.705,space,3.421,,1461.705,44,11,1462.704,1462.704,1462.71,,,,0,32,32,32,1,115,170,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1462.71,1463.712,,,1464.212,1464.462,,149,149,,,,,,,,,,,,,,,,bars/044.png,bars/mask000.png,,,,,,,,,,,,8,2,,,,,,,8,8,7,10,,,,,,,,,,,1463.712,1464.212,1464.462,1466.684,space,2.216,,1466.684,74,6,1467.684,1467.684,1467.689,,,,0,33,33,33,1,75,155,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1467.689,1468.691,,,1469.191,1469.441,,151,151,,,,,,,,,,,,,,,,bars/003.png,bars/mask004.png,,,,,,,,,,,,4,2,,,,,,,6,6,8,6,,,,,,,,,,,1468.691,1469.191,1469.441,1471.045,space,1.597,,1471.045,54,11,1472.045,1472.045,1472.045,,,,0,34,34,34,1,25,140,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1472.045,1473.046,,,1473.546,1473.795,,146,146,,,,,,,,,,,,,,,,bars/015.png,bars/mask000.png,,,,,,,,,,,,5,2,,,,,,,4,8,3,9,,,,,,,,,,,1473.046,1473.546,1473.795,1477.934,space,4.134,,1477.934,36,14,1478.934,1478.934,1478.939,,,,0,35,35,35,1,110,160,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1478.939,1479.935,,,1480.434,1480.684,,168,168,,,,,,,,,,,,,,,,bars/049.png,bars/mask006.png,,,,,,,,,,,,6,1,,,,,,,6,6,8,5,,,,,,,,,,,1479.935,1480.434,1480.684,1482.851,space,2.161,,1482.851,8,53,1483.851,1483.851,1483.852,,,,0,36,36,36,1,160,115,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1483.852,1484.851,,,1485.351,1485.601,,105,-75,,,,,,,,,,,,,,,,bars/025.png,bars/mask004.png,,,,,,,,,,,,4,1,,,,,,,4,8,4,10,,,,,,,,,,,1484.851,1485.351,1485.601,1488.97,space,3.362,,1488.97,0,65,1489.97,1489.97,1489.974,,,,0,37,37,37,1,105,40,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1489.974,1490.969,,,1491.469,1491.719,,24,24,,,,,,,,,,,,,,,,bars/041.png,bars/mask006.png,,,,,,,,,,,,3,1,,,,,,,2,6,3,5,,,,,,,,,,,1490.969,1491.469,1491.719,1492.893,space,1.171,,1492.893,4,61,1493.893,1493.893,1493.893,,,,0,38,38,38,1,20,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1493.893,1494.893,,,1495.393,1495.643,,117,117,,,,,,,,,,,,,,,,bars/004.png,bars/mask005.png,,,,,,,,,,,,2,2,,,,,,,0,4,0,3,,,,,,,,,,,1494.893,1495.393,1495.643,1497.817,space,2.166,,1497.817,88,8,1498.817,1498.817,1498.821,,,,0,39,39,39,1,25,125,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1498.821,1499.817,,,1500.317,1500.567,,111,111,,,,,,,,,,,,,,,,bars/005.png,bars/mask007.png,,,,,,,,,,,,0,2,,,,,,,2,2,1,2,,,,,,,,,,,1499.817,1500.317,1500.567,1503.025,space,2.452,,1503.025,79,29,1504.026,1504.026,1504.03,,,,0,40,40,40,1,10,140,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1504.03,1505.025,,,1505.525,1505.776,,156,156,,,,,,,,,,,,,,,,bars/039.png,bars/mask004.png,,,,,,,,,,,,1,1,,,,,,,4,4,4,3,,,,,,,,,,,1505.025,1505.525,1505.776,1509.332,space,3.554,,1509.332,19,51,1510.331,1510.331,1510.336,,,,0,41,41,41,1,175,105,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1510.336,1511.338,,,1511.838,1512.088,,78,78,,,,,,,,,,,,,,,,bars/011.png,bars/mask005.png,,,,,,,,,,,,4,2,,,,,,,2,6,3,5,,,,,,,,,,,1511.339,1511.838,1512.088,1514.929,space,2.841,,1514.929,82,7,1515.929,1515.929,1515.934,,,,0,42,42,42,1,160,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1515.934,1516.935,,,1517.436,1517.685,,46,226,,,,,,,,,,,,,,,,bars/010.png,bars/mask004.png,,,,,,,,,,,,2,2,,,,,,,0,4,0,3,,,,,,,,,,,1516.935,1517.436,1517.685,1520.609,space,2.917,,1520.609,61,9,1521.609,1521.609,1521.614,,,,0,43,43,43,1,165,55,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1521.614,1522.609,,,1523.11,1523.36,,46,226,,,,,,,,,,,,,,,,bars/029.png,bars/mask002.png,,,,,,,,,,,,2,2,,,,,,,2,2,0,2,,,,,,,,,,,1522.609,1523.11,1523.36,1526.762,space,3.399,,1526.762,44,1,1527.762,1527.762,1527.767,,,,0,44,44,44,1,90,45,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1527.767,1528.762,,,1529.262,1529.512,,56,236,,,,,,,,,,,,,,,,bars/033.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,4,0,5,1,,,,,,,,,,,1528.762,1529.262,1529.512,1534.221,space,4.703,,1534.221,31,81,1535.22,1535.22,1535.226,,,,0,45,45,45,1,25,155,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1535.226,1536.221,,,1536.721,1536.97,,121,121,,,,,,,,,,,,,,,,bars/039.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,2,0,2,1,,,,,,,,,,,1536.221,1536.721,1536.97,1539.7,space,2.723,,1539.7,54,16,1540.7,1540.7,1540.705,,,,0,46,46,46,1,175,105,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1540.705,1541.7,,,1542.2,1542.45,,26,26,,,,,,,,,,,,,,,,bars/041.png,bars/mask004.png,,,,,,,,,,,,1,1,,,,,,,0,2,1,2,,,,,,,,,,,1541.7,1542.2,1542.45,1544.728,space,2.274,,1544.728,6,59,1545.728,1545.728,1545.733,,,,0,47,47,47,1,20,85,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1545.733,1546.735,,,1547.235,1547.485,,171,-9,,,,,,,,,,,,,,,,bars/047.png,bars/mask003.png,,,,,,,,,,,,0,1,,,,,,,2,0,2,0,,,,,,,,,,,1546.735,1547.235,1547.485,1550.819,space,3.329,,1550.819,24,79,1551.818,1551.818,1551.823,,,,0,48,48,48,1,15,70,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1551.823,1552.819,,,1553.319,1553.568,,12,192,,,,,,,,,,,,,,,,bars/023.png,bars/mask003.png,,,,,,,,,,,,3,1,,,,,,,4,0,4,0,,,,,,,,,,,1552.819,1553.319,1553.568,1555.93,space,2.358,,1555.93,8,77,1556.93,1556.93,1556.934,,,,0,49,49,49,1,20,115,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.934,1616.932,0,3,3,1,1,sequence_tables/blk001.csv
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1619.482,1620.48,,,1620.98,1621.23,,67,67,,,,,,,,,,,,,,,,bars/021.png,bars/mask007.png,,,,,,,,,,,,5,2,,,,,,,2,4,2,5,,,,,,1616.937,1619.48,space,2.537,,1620.48,1620.98,1621.23,1623.515,space,2.279,,1623.515,88,3,1624.509,1624.509,1624.509,,,,0,0,0,0,1,155,70,,,,,,,,
,,60e686b927391d9ac83103f2,001,2023-12-14_07h21.44.739,bars,2023.2.3,Win32,125,,,,,,1624.509,1625.508,,,1626.008,1626.258,,158,158,,,,,,,,,,,,,,,,bars/024.png,bars/mask006.png,,,,,,,,,,,,4,2,,,,,,,4,6,4,7,,,,,,,,,,,1625.508,1626.008,1626.258,1627.869,space,1.606,,1627.87,38,12,1628.87,1628.87,1628.87,,,,0,1,1,1,1,120,170,,,,,,,,
